sdss_u	5.71619147568
sdss_g	5.87337566423
sdss_r	5.27561614008
sdss_i	4.84611898968
sdss_z	4.459381354
galex_fuv	4.55074739346
galex_nuv	5.16343061186
2mass_j	3.87827822583
2mass_h	3.21489455073
2mass_ks	2.9750773522
